status_id,text,favorite_count,retweet_count,place_name,country_code
1070872435887607809,Thought RDR2 was going to win best art direction for a moment there. #TheGameAwards,0,0,NA,NA
1070872398524805120,RT @Cam_CommsGuy: @angiekdonati Great piece in @Forbes on #IoT and the intelligent built environment. Would love to set up a briefing for y…,0,2,NA,NA
1070872276344688640,General availability: Increased compute in Azure Database for MySQL servers https://t.co/4OI8AG7r1h,1,0,NA,NA
1070872203590332418,"RT @starwindsan: How to deploy Hyper-V in #Azure easily and reap all the benefits from Nested #Virtualization - via @PrigentNico 
https://t…",0,16,NA,NA
1070872165493428224,"RT @robdotyork: PSA - In an upcoming release we will depricate classic deployments of CMG &amp; CDP in #ConfigMgr.

For those planning new depl…",0,30,NA,NA
1070871636340105217,And RDR2 wins another one. #TheGameAwards,0,0,NA,NA
1070871332210896897,"RT @Darmour_MSFT: Check out the latest from #AzureCAT: 
#HybridCloud Architecture on #Azure &amp; #AzureStack 
https://t.co/Dcs6mMmruB https://…",0,20,NA,NA
1070871298094583808,"Scavengers? Hmm... I need to see more, but going from what I just heard... not interested right now. #TheGameAwards",0,0,NA,NA
1070870595670339584,"RT @rich_ross: 2018 Philadelphia Azure DataFest Conference is tomorrow December 7.  This event is sold-out, but you can still get the chanc…",0,3,NA,NA
1070870260750925824,"Azure Data Lake Storage Gen2 preview – More features, more performance, better availability #Azure #Cloudmigration #Productivity https://t.co/kmOzALLClX",0,0,NA,NA
1070870182531190785,RT @Azure: Do you use multiple different accounts in the #Azure portal? See how easy the new account manager makes it to switch between dif…,0,45,NA,NA
1070870020954169345,"RT @Azure: We're introducing new features and integrations with #AzurePipelines, inspired directly by developers like you. Read more: https…",0,21,NA,NA
1070869791131426818,@deanbryen @Azure Try surprise!,0,0,Paradise,US
1070869569491927041,Ancestors definitely has me interested. #TheGameAwards,1,0,NA,NA
1070869383583539200,RT @Azure: Explore this sample application to learn how to autoscale a #Kubernetes application with AKS virtual nodes. https://t.co/HFXne0u…,0,31,NA,NA
1070869146483666944,RT @Azure: Microsoft released a more lightweight method for running scripts against #Azure VMs - the Azure Virtual Machine Run Command. See…,0,24,NA,NA
1070869077596520448,Hades? Hmm.... looks alright. #TheGameAwards,0,0,NA,NA
1070868915381723137,"RT @frlazzeri: Did you know that you can now use #AutomatedML within #AzureMachineLearning for energy demand forecasting??? ⚡️⚡️⚡️

👉Github…",0,17,NA,NA
1070868485037809664,"Oh does this have a night, and day system like Primal's!? Please be yes! #TheGameAwards",0,0,NA,NA
1070868459448201216,RT @Cam_CommsGuy: @angiekdonati Great piece in @Forbes on #IoT and the intelligent built environment. Would love to set up a briefing for y…,0,2,NA,NA
1070868250928578560,Modernize desktop management with Azure Active Directory #Azure #Cloud #Technology https://t.co/QCQy2RaNxi,0,0,NA,NA
1070868127829934080,@Azure_Twilight Looks good!,0,0,NA,NA
1070868106522828800,RT @rockoomph: Good morning ☕️ + #hawaiian word of the day 🤝 #learn https://t.co/JYmAtNM6NF,0,4,NA,NA
1070868097408524288,RT @whosjluk: Everyone's getting more regions from #ACI today! @Azure #Container #Instances now supports both #Linux and #Windows container…,0,10,NA,NA
1070868079117328387,"RT @robdotyork: PSA - In an upcoming release we will depricate classic deployments of CMG &amp; CDP in #ConfigMgr.

For those planning new depl…",0,30,NA,NA
1070867997848424448,"#Azure provides a secure foundation to host your infrastructure, applications, and data in the #cloud. Watch more: https://t.co/GINGTMhMrI https://t.co/3NkcsEBaob",18,13,NA,NA
1070867900779716609,"Far Cry New Dawn, you have my attention. #TheGameAwards",0,0,NA,NA
1070867279380967424,This night pretty much belongs almost exclusively to Red Dead Redemption's 2 . #TheGameAwards,0,0,NA,NA
1070867220958461952,RT @whosjluk: Everyone's getting more regions from #ACI today! @Azure #Container #Instances now supports both #Linux and #Windows container…,0,10,NA,NA
1070867058429067264,Enhancements and updates along with additions to the ecosystem contributing to SONiC’s success #networking #microsoftazure #sonic https://t.co/Qj2rpDog0d,3,3,NA,NA
1070866807244894208,"I'm going to wait for the reviews on, Alita Battle Angel. #TheGameAwards",0,0,NA,NA
1070866369825116160,"Azure Data Lake Storage Gen2 preview – More features, more performance, better availability https://t.co/kPktMymGJm #MSFTAdvocate",0,0,NA,NA
1070866225343983616,"The trailer for the ""Alita Battle Angel"" movie? hmmm. #TheGameAwards",0,0,NA,NA
1070865638644727809,"RT @RPGSite: A touching look into AbleGamer, and now we've got a new DLC car pack announcement for Rocket League.",0,2,NA,NA
1070865570977865729,"RT @CarlForrest: I’ll take 30, plz. https://t.co/KrEfZBkooz",0,3680,NA,NA
1070865420045946881,"RT @Azure: Download the Azure #Serverless Cookbook for countless use cases, hands-on steps, and tutorials for your #apps: https://t.co/kpJO…",0,39,NA,NA
1070865149911687168,RT @Azure: Get the most out of #AzureMaps. See what exciting new features we're introducing: https://t.co/ljrgswiVgC,0,8,NA,NA
1070865049739116544,RT @CsharpCorner: Step By Step Setup #IIS On #Azure #Windows #VirtualMachine by @ansh0603 cc @CsharpCorner https://t.co/Ov00KpHbKr https://…,0,9,NA,NA
1070864742527361024,RT @whosjluk: Everyone's getting more regions from #ACI today! @Azure #Container #Instances now supports both #Linux and #Windows container…,0,10,NA,NA
1070864517029089282,Oh forgot to mention that I'm streaming https://t.co/qBHCObBHIV,2,1,NA,NA
1070864500054732805,RT @JamesMontemagno: My buddy @ChristosMatskas had an awesome demo with @shanselman with a #Xamarin powered mobile app to use AI/ML to scan…,0,12,NA,NA
1070864422195875840,Interview flashback... thanks to all of our team members for sharing in the vision and growing Ss success. Ensure you have a plan... real-time analytics 💕 with #MSpowerBI #Azure https://t.co/HuE3Qd3tCJ,3,0,Georgia,US
1070864374150119425,Azure IoT and Windows 10 at WinHEC 2018 in Taipei https://t.co/qgbpcFuSjm,0,0,NA,NA
1070864327702274049,RT @VisualStudio: As seen @ #MSFTConnect yesterday... Take a look at the cool new improvements to #IntelliCode. a new start experience for…,0,43,NA,NA
1070864274988417025,RT @iTWire: Why open source makes sense for cloud deployments https://t.co/ig4QxrkErA #opensource #cloud #infraclustr #cassandra #spark #el…,0,1,NA,NA
1070864176409645056,RT @RPGSite: https://t.co/yIJJb6WCly,0,94,NA,NA
1070863806333632512,Ultimate Alliance 3? oh my... (Switch exclusive) dammit! #TheGameAwards,0,0,NA,NA
1070863795403268097,"RT @devblackops: From the blog archive: How to test network latency to Azure with PowerShell

https://t.co/saX7Lry8kQ

#Azure #PowerShell",0,4,NA,NA
1070863601785696256,@thehill Also- She teaches #Science so great job traumatizing what would have been future #Innovators  All worked up &amp; singing #NationalAnthem &amp; playing fkn hairdresser when your ass has 1 Job!  No- I will not see her side Principle. You’re job- To make azure #mentalheath as priority!,0,0,NA,NA
1070863486807408642,"RT @BuildAzure: Azure Data Lake Storage Gen2 preview – More features, more performance, better availability https://t.co/Y92T2YcfwM",0,1,NA,NA
1070863476535558145,Enjoyed great white wine spritzers at the L'Azure restaurant at the Crane Resort.  The beach is not too bad. https://t.co/Fklj1vhgxk,0,0,NA,NA
1070863256217141248,Dig in! https://t.co/no4AE7AiXV,0,0,NA,NA
1070863214945165312,"Azure Data Lake Storage Gen2 preview – More features, more performance, better availability https://t.co/Y92T2YcfwM",1,1,NA,NA
1070863020098772992,Exam Prep Session for Exam 70-532: Developing Microsoft Azure Solutions [hashtags] - https://t.co/X91Orix9i4,0,0,NA,NA
1070863011412353024,Elastic SharePoint Storage with StorSimple and Microsoft Azure [hashtags] - https://t.co/n4XL4SamW7,0,0,NA,NA
1070862873637908480,"2018 Philadelphia Azure DataFest Conference is tomorrow December 7.  This event is sold-out, but you can still get the chance to watch some of the great content planned for the conference.  We will live stream the morning keynotes…https://t.co/Aaha7mUPea https://t.co/0hjbiDn6pV",4,3,NA,NA
1070862839609520134,"Got no opinion here on the narrative category, (besides it better not be Detroit). #TheGameAwards",0,0,NA,NA
1070862694671101953,RT @JamesMontemagno: My buddy @ChristosMatskas had an awesome demo with @shanselman with a #Xamarin powered mobile app to use AI/ML to scan…,0,12,NA,NA
1070862546842738689,Why open source makes sense for cloud deployments https://t.co/ig4QxrkErA #opensource #cloud #infraclustr #cassandra #spark #elasticsearch #kafka #AWS #Azure #GoogleCloudPlatform,0,1,NA,NA
1070862532741685248,"@azure_dmv @Spotify yo homie, did you ever drop a track on that Cathedrals beat i sent you?",1,0,NA,NA
1070862400520404992,"RT @devblackops: From the blog archive: How to test network latency to Azure with PowerShell

https://t.co/saX7Lry8kQ

#Azure #PowerShell",0,4,NA,NA
1070862261957345280,Spring Tips: Bootiful Microsoft Azure https://t.co/vyOvxcNDtP #development #feedly,0,0,NA,NA
1070861885438877697,@stevesi @verge I also wonder if there is an end to end play around Azure -&gt; Browser that they’re looking to enable through standards + Chromium implementation,1,0,NA,NA
1070861712356728832,ICYMI: An easy way to bring back your Azure VM with In-Place restore https://t.co/HIq8opNo7N #Azure #Cloud #Microsoft,0,0,NA,NA
1070861528277102592,"RT @HelloCakebread: I’m back in the writer’s chair for this, alongside @HonestWilliam and his team over at @crowsx3. Almost all the writing…",0,15,NA,NA
1070861417841086466,RT @Azure: Get the most out of #AzureMaps. See what exciting new features we're introducing: https://t.co/ljrgswiVgC,0,8,NA,NA
1070861303110021120,RT @Azure: Get the most out of #AzureMaps. See what exciting new features we're introducing: https://t.co/ljrgswiVgC,0,8,NA,NA
1070861235497910272,"RT @PhilVzQ: All Done with my Yugi Character Sheet!

Yugi Mutou / Age: 23 / Occupation: I2 Game Designer

#Yugioh #YugiohDuelMonsters #Yugi…",0,120,NA,NA
1070861197011009536,"RT @VSSubscriptions: There are some new Azure Cosmos DB Developer experience updates rolling out. Support now includes:
- #dotNET SDK v3.0…",0,10,NA,NA
1070861136982085633,RT @Azure: Start working with #Azure #MachineLearning. Check out these guides: https://t.co/kVHfSm569C,0,11,NA,NA
1070860976675794945,Oh hi Reggie. #TheGameAwards,0,0,NA,NA
1070860864251666432,Among Trees? Interesting title I'm curious. #TheGameAwards,0,0,NA,NA
1070860742730104832,"RT @wiredcanuck: When creating VMs, you now have more flexibility for configuring Vnet parameters. A revised the interface to give you more…",0,1,NA,NA
1070860657631858689,"When creating VMs, you now have more flexibility for configuring Vnet parameters. A revised the interface to give you more control over creating Vnets, subnets, and address space. https://t.co/MgdnB4Lpor #AZURE #AzOps https://t.co/RiBEe14njP",4,1,NA,NA
1070860561926230017,The latest Cogent Company Daily! https://t.co/oPYX2RLMiY Thanks to @agirlpassport @Lendo_io @ykslmhr #azure #ios,1,0,NA,NA
1070860452479954944,#Azure #CosmosDB and multi-tenant systems - https://t.co/9ohJ8jaZt9,0,0,NA,NA
1070860445597220864,Get the most out of #AzureMaps. See what exciting new features we're introducing: https://t.co/ljrgswiVgC,8,8,NA,NA
1070860404111368193,Johnson Controls tackles a $15b building industry problem with Azure Cosmos DB https://t.co/Fk5h5IiLLj,1,0,NA,NA
1070860142420344832,RT @Azure: #Azure Stream Analytics on #IoTEdge is now generally available. Read more: https://t.co/iLSuY64TDg,0,14,NA,NA
1070860062191742976,"*Looks at the count down, just as confused as other people are about this being the pre-show*. #TheGameAwards",0,0,NA,NA
1070859834944307200,@RuseAzur @Dlphfin @Amulce @JamesGives @KeywiAlts Ruse azure UR the best person I've met,1,0,NA,NA
1070859527162089472,Tuning out the Esports stuff since I don't exactly care. #TheGameAwards,0,0,NA,NA
1070859399227457536,"RT @Azure: Download the Azure #Serverless Cookbook for countless use cases, hands-on steps, and tutorials for your #apps: https://t.co/kpJO…",0,39,NA,NA
1070859364846710784,@Azure_Nimbus ♥️,0,0,NA,NA
1070859145996324864,Monster Hunter World won best RPG....? Eh.... I guess? Not that that it wasn't a great game. #TheGameAwards,0,0,NA,NA
1070858472907005952,"RT @timheuer: ""I want to try Visual Studio 2019 but don't want to install it on my machine."" Cool, you know it will install side-by-side ri…",0,8,NA,NA
1070858432905953281,RT @CsharpCorner: Step By Step Setup #IIS On #Azure #Windows #VirtualMachine by @ansh0603 cc @CsharpCorner https://t.co/Ov00KpHbKr https://…,0,9,NA,NA
1070858401209614337,"RT @anime_doujins: GET PREMIUM ANIME TIDDIES BELOW
~https://t.co/lN8q8qyJFi~
#anime buddies

🌸 @Azure_Rath
🌸 @HentaiAdvisor
🌸 @LewdMamaPand…",0,9,NA,NA
1070858045494718464,RT @MatthewFarmer: @elangoyk @AzureSupport Yes absolutely you can build solutions on Azure Integration Services. BizTalk still exists and i…,0,1,NA,NA
1070857728522928128,Journey to the Savage Planet? I'm.... curious. #TheGameAwards,0,0,NA,NA
1070857692611338242,"RT @MSAdvAnalytics: Focus on the machine learning rather than the infrastructure, by building pipelines with #AzureMachineLearning: https:/…",0,6,NA,NA
1070857609165586432,RT @CsharpCorner: Step By Step Setup #IIS On #Azure #Windows #VirtualMachine by @ansh0603 cc @CsharpCorner https://t.co/Ov00KpHbKr https://…,0,9,NA,NA
1070857461219934219,"Dead Cell got the first win, sounds right to me, (yes I'm not disappointed Mega Man 11 didn't win, I wasn't expecting it to.) #TheGameAwards",0,0,NA,NA
1070857392248762373,"RT @Azure: Discover how customers can instantly try &amp; buy your #apps with Microsoft's #AzureMktplace &amp; #AppSource storefronts. Watch now, o…",0,9,NA,NA
1070857381674971136,"RT @timheuer: ""I want to try Visual Studio 2019 but don't want to install it on my machine."" Cool, you know it will install side-by-side ri…",0,8,NA,NA
1070857277052211200,RT @LightSkinYagami: This will be me defending the DBS Broly Movie in January https://t.co/xMvDM68T9f,0,81,NA,NA
1070857171758403584,"Quick read- covers the importance of MCUs in the IoT landscape. “MCU devices are a critical component in an IoT system…End-to-end security systems like Azure Sphere can help protect IoT endpoints, the data communication pipeline, and the cloud applications on which they depend."" https://t.co/Mcg8qkkkzH",6,3,NA,NA
1070857080423284736,"@Ned1313 This is what we built for Azure, sort of... very cool",0,0,NA,NA
1070856978325483521,"Ah yes that was that guy from last year, hehehehe. #TheGameAwards",0,0,NA,NA
1070856933215588353,RT @athenawyrm: Ultimate release day! Thank you to Sakurai and the team for creating such a wonderful series. #smash #ssbu #ultimate https:…,0,392,NA,NA
1070856820510601216,"Stewing some sklearn, the new Python  #AzureFunctions in Azure Container Instance for forecasting.",1,2,Pittsburgh,US
1070856498010456064,RT @Azure: Are you ready to start running #Linux on #Azure? Join our webinar on December 13 and find out how: https://t.co/Xhv2U6sin1,0,17,NA,NA
1070856467090038786,"@prototype27 @vampirecoffee They have my photos. They’re chopped up into AES-128 encrypted blocks that are scattered across S3, Azure, and wherever else they’re storing iCloud data these days. They do have decryption keys though so things like https://t.co/P1Bf7W9PiU will work.",1,0,NA,NA
